,t25_i_dlcm_1,t25_i_dlcm_4,tn40_i_dlcm_1,tn40_i_dlcm_4,t125_i_dlcm_1,t125_i_dlcm_4,t25_i_dlcm2_1,t25_i_dlcm2_4,tn40_i_dlcm2_1,tn40_i_dlcm2_4,t125_i_dlcm2_1,t125_i_dlcm2_4,t25_i_lcm_1,t25_i_lcm_4,tn40_i_lcm_1,tn40_i_lcm_4,t125_i_lcm_1,t125_i_lcm_4,name,type,time,OK
0,0.9440354,0.9490947,0.9420601000000001,0.9436985999999999,0.9421269999999999,0.9562307999999999,0.9464556000000001,0.9521906,0.9422907,0.9459675,0.9515707,0.9597683000000001,0.9625998,0.9701879,0.9651577,0.9669600999999999,0.9438014,0.9713571,dc_SchGtVtAfsTl,Sch,Mon Nov 21 14:11:24 2022,False
1,0.9354028,0.9452891,0.9331418,0.9428668,0.9361242000000001,0.9487073,0.9407572999999999,0.9491299,0.9382598,0.9467372000000001,0.9433478,0.9533417999999999,0.9632449,0.9687626,0.9628169999999999,0.9655406,0.9557336,0.9703812,dc_SchGtVtAsfTl,Sch,Mon Nov 21 14:11:24 2022,False
2,0.9336299,0.9436380000000001,0.9315948,0.9413695,0.9344019,0.9469305,0.9390619,0.9474776,0.9367303,0.9452696,0.9416366,0.951449,0.9623307000000001,0.9677557000000001,0.9617825000000001,0.9643926,0.9549724999999999,0.969606,dc_SchGtVtAffTl,Sch,Mon Nov 21 14:11:24 2022,False
3,0.9416827000000001,0.9479579,0.9393781999999999,0.9425574999999999,0.9405296000000001,0.9545918,0.944798,0.9513008000000001,0.9404174000000001,0.9453853,0.9498196999999999,0.9582466000000001,0.9622350999999999,0.9696990999999999,0.9645307000000001,0.9665810000000001,0.9443170000000001,0.9706982,dc_SchGtVtAssTl,Sch,Mon Nov 21 14:11:24 2022,False
4,0.9440354,0.9490947,0.9420601000000001,0.9436985999999999,0.9421269999999999,0.9562307999999999,0.9464556000000001,0.9521906,0.9422907,0.9459675,0.9515707,0.9597683000000001,0.9625998,0.9701879,0.9651577,0.9669600999999999,0.9438014,0.9713571,dc_SchGtVtAfsTh,Sch,Mon Nov 21 14:11:24 2022,False
5,0.9354028,0.9452891,0.9331418,0.9428668,0.9361242000000001,0.9487073,0.9407572999999999,0.9491299,0.9382598,0.9467372000000001,0.9433478,0.9533417999999999,0.9632449,0.9687626,0.9628169999999999,0.9655406,0.9557336,0.9703812,dc_SchGtVtAsfTh,Sch,Mon Nov 21 14:11:23 2022,False
6,0.9336299,0.9436380000000001,0.9315948,0.9413695,0.9344019,0.9469305,0.9390619,0.9474776,0.9367303,0.9452696,0.9416366,0.951449,0.9623307000000001,0.9677557000000001,0.9617825000000001,0.9643926,0.9549724999999999,0.969606,dc_SchGtVtAffTh,Sch,Mon Nov 21 14:11:23 2022,False
7,0.9416827000000001,0.9479579,0.9393781999999999,0.9425574999999999,0.9405296000000001,0.9545918,0.944798,0.9513008000000001,0.9404174000000001,0.9453853,0.9498196999999999,0.9582466000000001,0.9622350999999999,0.9696990999999999,0.9645307000000001,0.9665810000000001,0.9443170000000001,0.9706982,dc_SchGtVtAssTh,Sch,Mon Nov 21 14:11:23 2022,False
