,t25_i_dlcm_1,t25_i_dlcm_4,tn40_i_dlcm_1,tn40_i_dlcm_4,t125_i_dlcm_1,t125_i_dlcm_4,t25_i_dlcm2_1,t25_i_dlcm2_4,tn40_i_dlcm2_1,tn40_i_dlcm2_4,t125_i_dlcm2_1,t125_i_dlcm2_4,t25_i_lcm_1,t25_i_lcm_4,tn40_i_lcm_1,tn40_i_lcm_4,t125_i_lcm_1,t125_i_lcm_4,name,type,time,OK
0,0.9988199000000001,0.9990517999999999,0.9986255,0.9988249,0.9985796,0.9988120999999999,0.9989378,0.9991612,0.9987183,0.9989444,0.9986998999999999,0.9989239999999999,0.9992928999999999,0.9995107,0.9991985,0.9994346000000001,0.9990729,0.9993319999999999,dc_SchGtAttTtVt,Sch,Wed Nov 23 08:24:03 2022,True
